epoch,loss,rms_pred_scat,rms_pred_stop,val_loss,val_rms_pred_scat,val_rms_pred_stop
0,0.20006206913789112,99.5914360555013,102.65484499104818,0.18520809471607208,93.70963531494141,109.68452581787109
1,0.08159430845081807,44.26185806274414,70.30124294026693,0.026701457798480988,37.51979571533203,37.063178619384765
2,0.02056922835111618,29.85102369181315,33.339138244628906,0.013819253027439117,23.880286712646484,28.339071533203125
3,0.01423396759480238,24.719188369750977,27.985419921875,0.021853920206427575,32.24788284301758,34.29100573730469
4,0.010416114219774803,21.18094758605957,23.77867381286621,0.008305461175739765,19.453979034423828,21.948798614501953
5,0.008842172546933095,19.58938153330485,21.972429326375327,0.007357110179960728,18.277348937988283,19.94956343078613
6,0.00761979815363884,18.21456652323405,20.211521174112956,0.005749486237764358,16.045182334899902,17.49642663574219
7,0.006291046178589265,16.687913663228354,18.246470504760744,0.009997071698307991,19.257011627197265,24.460841705322267
8,0.005427701180179914,15.228735552469889,17.251480272928873,0.004000919718295336,13.137724235534668,14.813589813232422
9,0.005340497123698393,15.276421686808268,16.885720891316733,0.008426752846688031,18.58645506286621,21.562303024291992
10,0.004502192848051588,13.965622718811035,15.406291295369465,0.0038114969404414297,13.426266677856445,14.22218643951416
11,0.003948604788010319,13.041809374491374,14.456417956034343,0.0034493719656020403,12.21477069091797,13.682291801452637
12,0.003574363988513748,12.22729426320394,13.887461214701334,0.0029542301893234254,11.280637390136718,12.56207559967041
13,0.0034082652643943824,11.985437377929687,13.34166803741455,0.0030540274269878864,11.208538909912109,12.808045036315917
14,0.0029905017701288062,11.23079456837972,12.601375879923502,0.002627274500206113,10.44291201019287,12.163933074951172
15,0.002736616201077898,10.892846364339192,11.894011245727539,0.002282006520777941,9.952271842956543,11.051624687194824
16,0.0025316032289216914,10.348606531778971,11.621573214213054,0.002309931146912277,9.855193374633789,11.09845346069336
17,0.0024120115414261816,10.144802782694498,11.288477854410807,0.0022221575221046804,9.65316594696045,10.933196060180665
18,0.0023031284635265667,9.771070443471272,10.996810737609863,0.002104469882324338,9.422095073699952,10.734835502624511
19,0.002092622165568173,9.500672790527343,10.3613262201945,0.002007038504816592,9.406897155761719,10.073427894592285
20,0.0021884355035920937,9.590519200642904,10.656204818725586,0.0020276975464075804,9.21213653564453,10.278085220336914
21,0.0020306538483127953,9.299427897135416,10.235328923543294,0.0017583008874207736,9.009244678497314,9.188714897155762
22,0.001890656358251969,8.975920837402343,9.86242514292399,0.0017966594509780406,8.707417488098145,9.74200634765625
23,0.0018499109369392195,8.720761563618979,9.817833864847819,0.0016899543814361095,8.506132759094239,9.35420157623291
24,0.0018052061460912228,8.849252812703451,9.588891026814778,0.002003099424764514,9.288887092590333,10.253365501403808
25,0.0018327845089758435,8.867228333791097,9.662002805074057,0.0017116123922169208,8.672795974731445,9.230667930603028
26,0.0017044871111089985,8.546479941050212,9.28688614654541,0.0016687236092984676,8.486773181915284,9.297129600524903
27,0.0016779398905734221,8.388551277160644,9.290879786173502,0.0016750673651695252,8.34102557373047,9.335312885284424
28,0.001614095957018435,8.310983192443848,9.01195207341512,0.001538657521829009,8.09540950012207,8.93510612487793
29,0.001571882593135039,8.10613316599528,8.945931104024252,0.002278472075238824,9.15025768661499,11.318087005615235
30,0.0015687429361666242,8.089005218505859,8.978624947865804,0.001503800794482231,8.215107650756837,8.567746551513672
31,0.001573553508768479,8.133665952046712,8.969570415496825,0.001450836014933884,8.018236873626709,8.53345351409912
32,0.0015630158952747782,8.07645877456665,8.912009628295898,0.0014399301200173796,7.850183780670166,8.537457111358643
33,0.0015047231949865817,7.957001536051433,8.74917765045166,0.0014944528583437204,7.873698028564453,8.713645469665527
34,0.0014857382527552546,7.946352244059245,8.688386091868082,0.0014232501713559032,7.897914196014404,8.419634654998779
35,0.0014736616645629208,7.9177337036132815,8.656556587219239,0.0013627127781510352,7.713562599182129,8.197344352722167
36,0.0014802032004420957,7.89365337117513,8.639936167399089,0.0013501705853268505,7.6241747169494625,8.181934410095215
37,0.0014009064755712945,7.657807825724284,8.478143491109213,0.0014717031912878157,7.98581137084961,8.534142211914062
38,0.0014437006696437797,7.7993129526774085,8.555915667215983,0.0014073454532772304,7.922876258850097,8.227838516235352
39,0.0014205852843200168,7.775427364349365,8.419332209269205,0.0012291745813563465,7.35258890914917,7.861194496154785
40,0.001379845906359454,7.507993776957194,8.452345506032309,0.001305662360973656,7.517988380432129,8.12202910232544
41,0.0013142854763815801,7.439985117594401,8.161485774993896,0.0012920464361086488,7.508853519439698,8.091256340026856
42,0.0013846206750410298,7.61131628036499,8.384771998087565,0.0013572930414229632,7.653741031646729,8.23599225616455
43,0.0013530309557293852,7.545319656372071,8.258134680430095,0.0012980999681167305,7.732743728637695,7.8943590087890625
44,0.0013624482844024897,7.503812098185222,8.30968662261963,0.001334390508942306,7.454381042480469,8.275247692108154
45,0.0013292901540795962,7.4051039505004885,8.275549919128418,0.0016889657126739621,8.619956859588623,8.963959293365479
46,0.0013418986210599541,7.431859152475993,8.322536394755046,0.001352223609574139,7.372975341796875,8.385463104248046
47,0.0013150198395984868,7.385746603647868,8.212493480682372,0.0012832569377496839,7.442114639282226,7.975107345581055
48,0.0012972960351034998,7.2682755788167315,8.174817507425944,0.0012769330786541104,7.38915311050415,8.011485313415527
49,0.0012861487109524508,7.32889057413737,8.068064759572348,0.0012398669766262175,7.411132484436036,7.814712459564209
50,0.0012574325382399062,7.265641421000163,7.993300423940023,0.0012131662582978606,7.204092109680176,7.773316528320312
51,0.0012780410355577867,7.269526404062907,8.046234970092774,0.0011903751185163855,7.356083045959473,7.621977352142334
52,0.001263760187352697,7.254860735575358,8.021224822998047,0.0014710908085107802,7.43823641204834,8.9858988571167
53,0.0012231372414777677,7.121954922993978,7.936034019470215,0.0012573180352337659,7.13252140045166,8.06698448562622
54,0.0012578530041500926,7.237411093393962,8.00711679840088,0.001197334125638008,7.0887456817626955,7.794065132141113
55,0.001253901378562053,7.175711140950521,8.00006278483073,0.0012523186751641332,7.2698638648986815,7.942323970794678
56,0.001219858118177702,7.204001120249431,7.815601374308268,0.001141358271241188,6.993853401184082,7.512398136138916
57,0.001208816919165353,7.057743886311849,7.8193121401468915,0.0012348612723872066,7.311488914489746,7.798635845184326
58,0.0012146028174708286,7.175580285390218,7.787313448588053,0.0011668328866362573,6.903152214050293,7.722193664550781
59,0.0012235147962346674,7.160173913319905,7.846173156738281,0.0012225371398963034,7.0371190986633305,7.959968437194824
60,0.0011890452856508395,7.026718419392903,7.741905237833659,0.0012601005667820574,7.27951057434082,8.027607662200928
61,0.0011813603350892662,6.938456394195557,7.7399950815836585,0.0012375129479914903,7.297635932922363,7.9018508796691895
62,0.001161082597138981,7.045534993489583,7.6289045486450195,0.0011005258332006634,6.938088233947754,7.345469760894775
63,0.0011756034408075115,6.897911322275798,7.728446202596029,0.0011510300240479409,7.123631942749023,7.536817092895507
64,0.0011728671592039367,6.841051909128825,7.785772078196207,0.0011637069168500603,7.047593280792237,7.675671394348145
65,0.0011581751269598801,6.927688289642334,7.680993511199951,0.0011490553747862578,7.089427181243897,7.494535953521728
66,0.001164704953941206,6.976274200439454,7.631642504374186,0.0011128434031270444,6.782246395111084,7.565011638641358
67,0.001144019808154553,6.822605887095134,7.640796195983887,0.0010532602644525468,6.809147979736328,7.20742399597168
68,0.001123839114482204,6.739858108520508,7.617018703460693,0.0010550592611543834,6.771601921081543,7.222068477630615
69,0.0011372545091435312,6.890413065592448,7.60810850652059,0.001175573891028762,7.000728691101075,7.684533023834229
70,0.0011496013750632605,6.886340095520019,7.617342931111653,0.0010878030885942281,6.777300392150879,7.4242892074584965
71,0.0011171954690168302,6.790238395690918,7.549235361735026,0.001128404814749956,6.872160678863525,7.549392307281495
72,0.001109560145996511,6.840702336629231,7.465545954386394,0.001130714900791645,7.081805065155029,7.480277221679687
73,0.001128381596878171,6.797392911275228,7.5501670710245765,0.0014825896257534624,7.207216472625732,9.076832412719726
74,0.0011385977521228294,6.895552199045817,7.557044217427571,0.0011428326638415456,6.8650539703369144,7.573604213714599
75,0.001115312098370244,6.832621907552084,7.477409418741862,0.001151304444298148,6.776938556671142,7.760783798217774
76,0.0010739487906297049,6.611521132151286,7.4374844678243,0.0010778429908677935,6.781915786743164,7.3617650947570805
77,0.0011180182627091805,6.844675284067789,7.489540154774984,0.00116620698524639,6.927522132873535,7.669122226715088
78,0.0010914916891294221,6.696639574686686,7.422573304494222,0.0010834062183275818,6.687159690856934,7.409343460083008
79,0.0010940658847490947,6.800496589660645,7.414068824768067,0.0011399956131353975,7.0535988540649415,7.472890701293945
80,0.0010855370446418721,6.685740675608317,7.456755376180013,0.0010324492966756224,6.626761505126953,7.257592803955078
81,0.0010560857558933397,6.552445027669271,7.290623413085937,0.0010892954748123885,6.815882465362549,7.395890129089356
82,0.0011047338312491775,6.737085741678873,7.526898591359457,0.0010996331451460718,6.81788245010376,7.446998977661133
83,0.0010673327640009424,6.681750189463298,7.30366673151652,0.0010119172437116505,6.569422649383545,7.100733020782471
84,0.0010949943357457716,6.684336049397786,7.472828687032064,0.0009815424513071776,6.537990104675293,6.952226051330566
85,0.001077620255916069,6.651906743367513,7.372141489664713,0.0011274889530614018,6.933643032073975,7.531866512298584
86,0.0010721261627040803,6.668641816457113,7.383280923207601,0.0010506404610350728,6.614134590148926,7.275506454467774
87,0.0010887894881889224,6.655183891296387,7.474046290079753,0.0010656366567127406,6.728284164428711,7.303514984130859
