epoch,loss,rms_pred_scat,rms_pred_stop,val_loss,val_rms_pred_scat,val_rms_pred_stop
0,0.1528649075826009,27.859244806925457,33.3665753885905,0.13203616297245024,26.87171873474121,29.420919189453127
1,0.10225566074252129,19.32973378753662,27.53987501525879,0.05680933475494385,9.967211723327637,23.225898345947265
2,0.030689888010422387,9.852263891855875,15.36166140238444,0.01420240744203329,8.051073143005372,10.484029983520507
3,0.013402791641652584,7.738982264200846,10.17977153523763,0.008953037329018115,6.392768424987793,8.428553421020508
4,0.01055746274565657,6.8022138900756834,9.131954931894938,0.008759541653096677,6.0019776725769045,8.72685415649414
5,0.007974549093594154,5.9197892036437985,8.000887110392252,0.00624508985504508,5.355138610839844,7.1067055854797365
6,0.007198706942300002,5.440666468302409,7.634626019795736,0.006456807520240545,5.0257275390625,7.483472324371338
7,0.005832884940008322,4.869472724914551,6.933206640879313,0.0047127044908702375,4.444297248840332,6.262697460174561
8,0.005183961845934391,4.602621209462484,6.580256223042806,0.006852363146841526,5.107562580108643,7.485992900848388
9,0.004388276688754559,4.123121512095134,6.095129745483399,0.004605733416974544,4.124872066497803,6.3334144020080565
10,0.003969915832082431,3.927572427113851,5.820807978312175,0.0033690240662544967,3.5738559112548827,5.396241790771485
11,0.0035681101034084955,3.6825785910288493,5.537343949635823,0.005244578756392002,4.427630004882812,6.652984336853027
12,0.003613927278046807,3.642134676615397,5.637325988769531,0.0027934436593204737,3.3489777565002443,4.903175914764405
13,0.0030198855344206093,3.408675448099772,5.140517621358236,0.0028304618988186122,3.2406910877227784,4.995671871185302
14,0.0028568131861587366,3.199070634841919,5.078426869710286,0.00252954928111285,3.0670634326934816,4.743379173278808
15,0.002708137396723032,3.0950805727640787,4.936859082539876,0.0030067473910748957,3.1061759605407713,5.2422428321838375
16,0.0023896693723897138,2.9383335310618084,4.6424895362854,0.0030561773665249347,3.0556947326660158,5.430547916412354
17,0.0023547456966092188,2.8896323846181233,4.635721705118815,0.002379486210644245,2.807922803878784,4.719128921508789
18,0.0022659759086867174,2.7924283396402996,4.5853809744517005,0.002057597368955612,2.7460945320129393,4.314432064056397
19,0.0020619617669532697,2.694683348973592,4.353378601074219,0.0020488578639924525,2.8028625831604006,4.315617462158203
20,0.002001491638831794,2.650376536687215,4.270149667739868,0.0018259005714207888,2.5059155540466307,4.190061695098877
21,0.0019403612899283568,2.598179079691569,4.243404430389404,0.0018053444819524885,2.4989253692626954,4.107192832946778
22,0.0018760903825362524,2.5273219738006594,4.189187037150065,0.0022628377676010133,2.772118824005127,4.636666580200195
23,0.0018914716355502605,2.5231588280995685,4.2106523539225265,0.0016651579728350044,2.4425848522186278,3.9598938674926756
24,0.0017300574158628781,2.441509957631429,4.0149723981221515,0.0018182771550491453,2.594352207183838,4.074866401672363
25,0.0017193914189313848,2.39793687693278,4.008914063135783,0.0017767056003212928,2.4977582330703734,4.08559983253479
26,0.00167763813243558,2.4093722089131675,3.9367762514750164,0.00165749379247427,2.3931718521118164,3.9337266120910646
27,0.0016324249993388852,2.3026114590962727,3.9388692054748535,0.001675042006187141,2.3989484367370606,3.9214763107299806
28,0.0015606773539135854,2.3315147132873535,3.8284158261617023,0.0015854211477562786,2.344628395080566,3.9022896766662596
29,0.0015564101512233416,2.2833575433095294,3.8420971552530925,0.0015790596101433038,2.3620638332366943,3.7956045951843262
30,0.0016019874553506574,2.2965281314849855,3.908359520594279,0.0013980216681957244,2.1670345764160155,3.594544132232666
31,0.001504328618446986,2.303736438115438,3.73837104288737,0.0014421719452366233,2.302843402862549,3.6091560916900636
32,0.0014560818967098992,2.2081338249842326,3.7104903157552083,0.0014608941301703453,2.2464656219482424,3.671116744995117
33,0.001465279666396479,2.197537247975667,3.7255561701456705,0.0014419569717720152,2.201232610702515,3.6821478900909423
34,0.001421177982352674,2.212808562596639,3.652655976613363,0.0013469996061176062,2.1792842082977293,3.558675416946411
35,0.001374414753789703,2.1817805137634276,3.572986925760905,0.001485267337411642,2.1309488277435302,3.78389164352417
36,0.0013901962470263243,2.151664024035136,3.62837230237325,0.0014410801343619824,2.241611530303955,3.6806582679748536
37,0.0013694228601331512,2.1168576221466067,3.6045106232961017,0.0014010214135050773,2.16148734664917,3.6468587131500243
38,0.0013526508587722978,2.1363750521341958,3.555396853129069,0.0014621954713948072,2.2437881841659544,3.711456123352051
39,0.00138516042008996,2.144251147588094,3.6332637538909913,0.0014294689241796733,2.174255031585693,3.6760097885131837
40,0.001306493322364986,2.0892559722264608,3.521490072886149,0.001365233464166522,2.1847231197357178,3.590731391906738
41,0.00130394639292111,2.123612201054891,3.5019134248097736,0.0014378045354969799,2.2168570194244386,3.6769627857208254
42,0.00127687080266575,2.068253782908122,3.4628101971944174,0.0013402084396220743,2.136444155693054,3.5465341396331787
43,0.0012770031650240223,2.059382905960083,3.489463918685913,0.0013513631243258714,2.1397160263061523,3.5542171440124513
44,0.001256324183816711,2.0034742930730185,3.4864928627014162,0.001250187249854207,2.109022268295288,3.398655340194702
45,0.001220590922050178,2.000979059855143,3.407262296676636,0.0013755773045122624,2.1073570051193236,3.637780164718628
46,0.001235093003915002,2.0227312281926473,3.4324648831685383,0.0012272152733057737,2.044259283065796,3.395277687072754
47,0.0012351001588006814,2.009973653793335,3.4358493779500328,0.0012067057527601719,2.0369856605529786,3.3469626235961916
48,0.001184480138743917,2.0085204645792643,3.355849927266439,0.0012533641830086708,2.1206645278930663,3.371366891860962
49,0.0012450915820275744,2.0393405157725017,3.423930296579997,0.0013579629650339485,2.171473638534546,3.538007677078247
50,0.0011961721815168858,1.999702522277832,3.3807187633514406,0.0012031586300581694,1.976919792175293,3.410162178039551
51,0.0011574554108083248,1.9691882292429606,3.31577427927653,0.001185487760230899,1.9715249576568603,3.385385353088379
52,0.0011576887319485346,1.9780219984054566,3.321527359644572,0.0011381120532751084,1.95348920917511,3.287576951980591
53,0.0011772926730724673,1.979293999036153,3.346041746139526,0.0011151665057986975,1.9617136154174806,3.2219938373565675
54,0.001161002217171093,1.963549533843994,3.3222294127146403,0.001518358546309173,2.2800927715301516,3.7665130825042725
55,0.0011512588486075402,1.9247223663330078,3.3438081239064537,0.0012910909261554479,2.023186611175537,3.514769952774048
56,0.0011089973896741866,1.9446359300613403,3.2453246803283693,0.0012936246525496245,1.8918970165252686,3.5917270526885985
57,0.0011252759015187622,1.952668799718221,3.265343484242757,0.0011394172552973033,1.8721616744995118,3.335957445144653
58,0.0011350524965673685,1.9513903182347616,3.2882165807088217,0.001152016306295991,1.9990401611328126,3.288743999481201
59,0.0011382708204910159,1.9150815658569336,3.309366917292277,0.001140477160923183,1.9421731967926026,3.322251661300659
60,0.0011609764580304423,1.921886833190918,3.3554453722635906,0.0012712665535509586,1.9566354579925538,3.4832130641937256
61,0.001103750500207146,1.919920867284139,3.2465695063273112,0.0011102378647774459,1.9457489986419678,3.2120681476593016
62,0.0011007959628477693,1.9238440910975139,3.2385789330800376,0.0011794357877224684,1.9700949153900147,3.3578095054626464
63,0.0011102464877379436,1.8889707517623902,3.2886175429026285,0.0012411575634032489,1.910041343688965,3.5025583820343016
64,0.0011011892758930723,1.881125425974528,3.248643529256185,0.0011115253805182874,1.9514797868728637,3.231308027267456
65,0.0010457182355845967,1.8588432203928629,3.162616246541341,0.0010788940312340856,1.9638134956359863,3.189168025970459
66,0.001054751503591736,1.879213467915853,3.185195427576701,0.001111621347256005,1.9347149782180786,3.2656883640289305
67,0.0010737311534273128,1.860409304936727,3.197186778386434,0.0010463844193145634,1.8867034616470337,3.105022657394409
68,0.0010663704869026938,1.872757306734721,3.1863605111440023,0.0011054270127788186,1.9921045007705689,3.145540458679199
69,0.0010463120738665264,1.8174193541208903,3.2037738234202067,0.001070444665849209,1.8636391649246216,3.229857963562012
70,0.0010720945438370108,1.858180601755778,3.2079590524037678,0.001055151404812932,1.9053112802505494,3.1903142681121825
71,0.001028409185198446,1.8576615422566731,3.1216169916788736,0.0010481685800477862,1.854439037322998,3.1980994606018065
72,0.0010372372828423976,1.861531169573466,3.1529002634684247,0.0010529658030718565,1.918648862838745,3.1302171726226806
73,0.0009772355311239759,1.7895098562240601,3.0689191131591795,0.0013510804679244756,2.1016302700042724,3.5693494071960448
74,0.0010048134642032286,1.7927937444051107,3.114815372467041,0.001062169510871172,1.8916452960968018,3.1340253410339356
75,0.0010433405997852484,1.844036502202352,3.148504616419474,0.001096425037831068,1.8968809061050416,3.227917692184448
76,0.0010353177593400082,1.8108678201039632,3.169467746734619,0.0010910242293030023,1.924865411758423,3.1894613399505616
77,0.0010259441835805774,1.800121894200643,3.1601089401245117,0.0010956038907170295,1.8754231386184692,3.2289442844390868
