epoch,loss,rms_pred_scat,rms_pred_stop,val_loss,val_rms_pred_scat,val_rms_pred_stop
56,0.0019921957425497196,3.1048673590907345,3.724051900793005,0.001894425085435311,2.871335382461548,3.789463144938151
57,0.001980788415228879,3.1226001859594272,3.710864848384151,0.0019151745752121012,3.0274025853474935,3.7155160013834636
58,0.0020153629145136585,3.114559989505344,3.7555157982861553,0.0025694811437278987,3.1654484272003174,4.588177846272786
59,0.001955426649224979,3.1151183651111745,3.683986865149604,0.0020203793173034987,3.1101603857676188,3.8373184903462727
60,0.0019467058888188115,3.06659197807312,3.708885666176125,0.002260942831635475,3.0959474595387775,4.114004071553548
61,0.0019314301301104327,3.054371253119575,3.67861529385602,0.001918413828437527,3.1935649903615317,3.5452883847554526
62,0.0018736341492169434,3.0390890870270906,3.630556962048566,0.0021433169456819695,3.2437161286671956,4.00853988011678
63,0.0019149318230510862,3.050749134487576,3.6727051847952383,0.0020248907804489135,3.0844167455037437,3.7656891123453775
64,0.0018820990925585781,3.0158123464937563,3.628601358908194,0.0019137868098914623,3.0693058745066324,3.5993368180592853
65,0.0018319390362335577,2.977978621588813,3.599273556603326,0.0018928055775662264,2.9453957970937092,3.6950663566589355
66,0.0018820437902791632,3.039359492195977,3.6288360069416186,0.0019766590961565575,3.018829854329427,3.769219560623169
67,0.001812323464460119,2.9519094770926015,3.5553998759940817,0.0018977640088026723,3.097337058385213,3.6964482657114663
68,0.0018753576197626967,3.0293181963320133,3.613305425643921,0.0019988773639003435,3.0330850156148275,3.7762898858388265
69,0.0017706817685178033,2.948893464759544,3.530622836925365,0.0018676174851134418,2.9764625008900962,3.617605307896932
70,0.0018265246280848428,2.9588534913239655,3.5775356967360885,0.0019748910516500474,3.0094471645355223,3.832772617340088
71,0.0018225696701901378,2.9353302602414733,3.6100995480572737,0.0018994269489000242,2.98039475440979,3.6544320424397787
72,0.0018007600469583714,2.9576876311832003,3.5590863927205403,0.0019348099424193303,2.972289161682129,3.7909908199310305
73,0.0017642109822136936,2.9302587936542652,3.505808512016579,0.0017369127987573545,2.7527385648091633,3.5971314811706545
74,0.0017985258730887264,2.954734464927956,3.532724109932228,0.001552908617692689,2.5853034909566244,3.4779123369852702
75,0.001756652266614967,2.899863612210309,3.5252890897680214,0.0020951550795386235,3.147709767023722,3.765141232808431
76,0.001757049481039522,2.9340301368854664,3.4835438866085475,0.001715240211536487,2.8579906113942464,3.4145273780822754
77,0.001736280318280613,2.904355445791174,3.5006286893067537,0.002038453871694704,2.9242029571533203,3.9416350809733074
78,0.001679256157949567,2.826261639771638,3.456762478439896,0.0020755532663315535,3.077310018539429,3.817120164235433
79,0.0016600704131027064,2.825640366165726,3.4298665152655707,0.0018952765657256046,2.944781198501587,3.755029856363932
80,0.0017034892858592448,2.8645739509441235,3.492704053101716,0.002134224227629602,2.9934377161661785,4.053196919759115
81,0.0016482894203660114,2.8025892935858834,3.4351071912271007,0.0018579682148993015,2.91562593460083,3.5926695442199708
82,0.0016932963167696638,2.8483848582373725,3.468863457573785,0.00220812426880002,3.2595141633351643,3.9769905344645182
83,0.0016744201135373226,2.8230221356285945,3.4442259350529425,0.0017608136606092255,2.9324292437235515,3.4898351446787514
84,0.0016203933188484775,2.8107165594454164,3.3698035448568837,0.0017205368727445602,2.756751070022583,3.5210908699035643
85,0.0016932771837821713,2.8256929309279832,3.466132587150291,0.0015029714660098155,2.6633923880259194,3.2666790517171225
86,0.0016242796553436805,2.8062460599122225,3.3884468989902072,0.0019409075751900672,2.872778848012288,3.8487751293182373
87,0.0017201283448203294,2.883796008074725,3.4750744600649233,0.0019116312575836977,2.9078501733144124,3.8446106815338137
88,0.001685322883228461,2.861013010872735,3.4254074199111373,0.0015450581737483542,2.7574227714538573,3.267085812886556
89,0.0015925738187851728,2.7749311274069326,3.3653889412350124,0.0016145088694368799,2.701305875778198,3.4623158232371014
90,0.001623972094859238,2.8109020660541675,3.396746365229289,0.0016166858126719793,2.689891726175944,3.4781950251261393
91,0.0016192981423120256,2.7813705917640967,3.3818011414563216,0.0016772557624305288,2.6739638328552244,3.612581736246745
92,0.0016681815739031192,2.822981646149247,3.4222926839192707,0.0017656261458372077,2.862012179692586,3.5475307146708173
93,0.001568155275588786,2.747177609337701,3.3285081821017797,0.0018758809333667159,3.05033127784729,3.53533974647522
94,0.0016044593652434372,2.7642760481657804,3.353864470941049,0.0015067012173434098,2.638572556177775,3.25775320370992
95,0.0015482483859415408,2.7390103255377873,3.2874318303002252,0.0018093623515839379,2.9945036379496255,3.4779190317789714
96,0.001591487717124875,2.759935510070236,3.3577673251540574,0.0016618803997213642,2.8217547448476155,3.4672670491536457
97,0.0015962742201776968,2.7573182904278792,3.3728121319523563,0.0015881967063372333,2.7787719186147055,3.2809798240661623
98,0.0015441921881089607,2.7200947418919315,3.3142897715391935,0.0017523201353227098,2.728942282994588,3.599553028742472
99,0.0015403040814109975,2.7336768545927823,3.2662258967646847,0.0017071745467061798,2.890436175664266,3.47613055229187
